Fecha,Día,Hora,Espacio,Estado,Clima
2025-04-10,Jueves,18,9,Disponible,Despejado
2025-04-10,Jueves,18,10,Ocupado,Despejado
2025-04-10,Jueves,18,11,Disponible,Despejado
2025-04-10,Jueves,18,12,Ocupado,Despejado
2025-04-10,Jueves,18,13,Disponible,Despejado
2025-04-10,Jueves,18,14,Disponible,Despejado
2025-04-10,Jueves,18,15,Disponible,Despejado
2025-04-10,Jueves,18,16,Ocupado,Despejado
2025-04-10,Jueves,18,17,Ocupado,Despejado
2025-04-10,Jueves,18,18,Disponible,Despejado
2025-04-10,Jueves,18,19,Disponible,Despejado
2025-04-10,Jueves,18,20,Ocupado,Despejado
2025-04-10,Jueves,19,1,Ocupado,Nublado
2025-04-10,Jueves,19,2,Disponible,Nublado
2025-04-10,Jueves,19,3,Disponible,Nublado
2025-04-10,Jueves,19,4,Disponible,Nublado
2025-04-10,Jueves,19,5,Disponible,Nublado
2025-04-10,Jueves,19,6,Disponible,Nublado
2025-04-10,Jueves,19,7,Disponible,Nublado
2025-04-10,Jueves,19,8,Disponible,Nublado
2025-04-10,Jueves,19,9,Disponible,Nublado
2025-04-10,Jueves,19,10,Disponible,Nublado
2025-04-10,Jueves,19,11,Disponible,Nublado
2025-04-10,Jueves,19,12,Disponible,Nublado
2025-04-10,Jueves,19,13,Disponible,Nublado
2025-04-10,Jueves,19,14,Ocupado,Nublado
2025-04-10,Jueves,19,15,Disponible,Nublado
2025-04-10,Jueves,19,16,Disponible,Nublado
2025-04-10,Jueves,19,17,Disponible,Nublado
2025-04-10,Jueves,19,18,Ocupado,Nublado
2025-04-10,Jueves,19,19,Disponible,Nublado
2025-04-10,Jueves,19,20,Disponible,Nublado
2025-04-10,Jueves,20,1,Disponible,Despejado
2025-04-10,Jueves,20,2,Disponible,Despejado
2025-04-10,Jueves,20,3,Disponible,Despejado
2025-04-10,Jueves,20,4,Ocupado,Despejado
2025-04-10,Jueves,20,5,Disponible,Despejado
2025-04-10,Jueves,20,6,Disponible,Despejado
2025-04-10,Jueves,20,7,Ocupado,Despejado
2025-04-10,Jueves,20,8,Disponible,Despejado
2025-04-10,Jueves,20,9,Disponible,Despejado
2025-04-10,Jueves,20,10,Disponible,Despejado
2025-04-10,Jueves,20,11,Disponible,Despejado
2025-04-10,Jueves,20,12,Disponible,Despejado
2025-04-10,Jueves,20,13,Disponible,Despejado
2025-04-10,Jueves,20,14,Disponible,Despejado
2025-04-10,Jueves,20,15,Disponible,Despejado
2025-04-10,Jueves,20,16,Ocupado,Despejado
2025-04-10,Jueves,20,17,Disponible,Despejado
2025-04-10,Jueves,20,18,Disponible,Despejado
2025-04-10,Jueves,20,19,Disponible,Despejado
2025-04-10,Jueves,20,20,Disponible,Despejado
2025-04-10,Jueves,21,1,Ocupado,Nublado
2025-04-10,Jueves,21,2,Disponible,Nublado
2025-04-10,Jueves,21,3,Disponible,Nublado
2025-04-10,Jueves,21,4,Disponible,Nublado
2025-04-10,Jueves,21,5,Disponible,Nublado
2025-04-10,Jueves,21,6,Disponible,Nublado
2025-04-10,Jueves,21,7,Disponible,Nublado
2025-04-10,Jueves,21,8,Disponible,Nublado
2025-04-10,Jueves,21,9,Ocupado,Nublado
2025-04-10,Jueves,21,10,Disponible,Nublado
2025-04-10,Jueves,21,11,Disponible,Nublado
2025-04-10,Jueves,21,12,Disponible,Nublado
2025-04-10,Jueves,21,13,Disponible,Nublado
2025-04-10,Jueves,21,14,Disponible,Nublado
2025-04-10,Jueves,21,15,Disponible,Nublado
2025-04-10,Jueves,21,16,Disponible,Nublado
2025-04-10,Jueves,21,17,Disponible,Nublado
2025-04-10,Jueves,21,18,Disponible,Nublado
2025-04-10,Jueves,21,19,Disponible,Nublado
2025-04-10,Jueves,21,20,Ocupado,Nublado
2025-04-11,Viernes,8,1,Ocupado,Despejado
2025-04-11,Viernes,8,2,Disponible,Despejado
2025-04-11,Viernes,8,3,Ocupado,Despejado
2025-04-11,Viernes,8,4,Ocupado,Despejado
2025-04-11,Viernes,8,5,Disponible,Despejado
2025-04-11,Viernes,8,6,Disponible,Despejado
2025-04-11,Viernes,8,7,Disponible,Despejado
2025-04-11,Viernes,8,8,Ocupado,Despejado
2025-04-11,Viernes,8,9,Disponible,Despejado
2025-04-11,Viernes,8,10,Disponible,Despejado
2025-04-11,Viernes,8,11,Disponible,Despejado
2025-04-11,Viernes,8,12,Disponible,Despejado
2025-04-11,Viernes,8,13,Ocupado,Despejado
2025-04-11,Viernes,8,14,Disponible,Despejado
2025-04-11,Viernes,8,15,Disponible,Despejado
2025-04-11,Viernes,8,16,Disponible,Despejado
2025-04-11,Viernes,8,17,Disponible,Despejado
2025-04-11,Viernes,8,18,Disponible,Despejado
2025-04-11,Viernes,8,19,Disponible,Despejado
2025-04-11,Viernes,8,20,Disponible,Despejado
2025-04-11,Viernes,9,1,Disponible,Nublado
2025-04-11,Viernes,9,2,Disponible,Nublado
2025-04-11,Viernes,9,3,Disponible,Nublado
2025-04-11,Viernes,9,4,Ocupado,Nublado
2025-04-11,Viernes,9,5,Disponible,Nublado
2025-04-11,Viernes,9,6,Disponible,Nublado
2025-04-11,Viernes,9,7,Disponible,Nublado
2025-04-11,Viernes,9,8,Disponible,Nublado
2025-04-11,Viernes,9,9,Disponible,Nublado
2025-04-11,Viernes,9,10,Ocupado,Nublado
2025-04-11,Viernes,9,11,Disponible,Nublado
2025-04-11,Viernes,9,12,Disponible,Nublado
2025-04-11,Viernes,9,13,Ocupado,Nublado
2025-04-11,Viernes,9,14,Disponible,Nublado
2025-04-11,Viernes,9,15,Disponible,Nublado
2025-04-11,Viernes,9,16,Disponible,Nublado
2025-04-11,Viernes,9,17,Disponible,Nublado
2025-04-11,Viernes,9,18,Disponible,Nublado
2025-04-11,Viernes,9,19,Disponible,Nublado
2025-04-11,Viernes,9,20,Ocupado,Nublado
2025-04-11,Viernes,10,1,Ocupado,Nublado
2025-04-11,Viernes,10,2,Ocupado,Nublado
2025-04-11,Viernes,10,3,Ocupado,Nublado
2025-04-11,Viernes,10,4,Disponible,Nublado
2025-04-11,Viernes,10,5,Disponible,Nublado
2025-04-11,Viernes,10,6,Ocupado,Nublado
2025-04-11,Viernes,10,7,Disponible,Nublado
2025-04-11,Viernes,10,8,Disponible,Nublado
2025-04-11,Viernes,10,9,Disponible,Nublado
2025-04-11,Viernes,10,10,Ocupado,Nublado
2025-04-11,Viernes,10,11,Disponible,Nublado
2025-04-11,Viernes,10,12,Disponible,Nublado
2025-04-11,Viernes,10,13,Disponible,Nublado
2025-04-11,Viernes,10,14,Disponible,Nublado
2025-04-11,Viernes,10,15,Ocupado,Nublado
2025-04-11,Viernes,10,16,Disponible,Nublado
2025-04-11,Viernes,10,17,Disponible,Nublado
2025-04-11,Viernes,10,18,Ocupado,Nublado
2025-04-11,Viernes,10,19,Disponible,Nublado
2025-04-11,Viernes,10,20,Ocupado,Nublado
2025-04-11,Viernes,11,1,Ocupado,Despejado
2025-04-11,Viernes,11,2,Ocupado,Despejado
2025-04-11,Viernes,11,3,Disponible,Despejado
2025-04-11,Viernes,11,4,Ocupado,Despejado
2025-04-11,Viernes,11,5,Ocupado,Despejado
2025-04-11,Viernes,11,6,Disponible,Despejado
2025-04-11,Viernes,11,7,Ocupado,Despejado
2025-04-11,Viernes,11,8,Disponible,Despejado
2025-04-11,Viernes,11,9,Disponible,Despejado
2025-04-11,Viernes,11,10,Ocupado,Despejado
2025-04-11,Viernes,11,11,Disponible,Despejado
2025-04-11,Viernes,11,12,Disponible,Despejado
2025-04-11,Viernes,11,13,Disponible,Despejado
2025-04-11,Viernes,11,14,Disponible,Despejado
2025-04-11,Viernes,11,15,Ocupado,Despejado
2025-04-11,Viernes,11,16,Disponible,Despejado
2025-04-11,Viernes,11,17,Ocupado,Despejado
2025-04-11,Viernes,11,18,Disponible,Despejado
2025-04-11,Viernes,11,19,Disponible,Despejado
2025-04-11,Viernes,11,20,Ocupado,Despejado
2025-04-11,Viernes,12,1,Ocupado,Nublado
2025-04-11,Viernes,12,2,Disponible,Nublado
2025-04-11,Viernes,12,3,Disponible,Nublado
2025-04-11,Viernes,12,4,Ocupado,Nublado
2025-04-11,Viernes,12,5,Ocupado,Nublado
2025-04-11,Viernes,12,6,Disponible,Nublado
2025-04-11,Viernes,12,7,Ocupado,Nublado
2025-04-11,Viernes,12,8,Disponible,Nublado
2025-04-11,Viernes,12,9,Disponible,Nublado
2025-04-11,Viernes,12,10,Disponible,Nublado
2025-04-11,Viernes,12,11,Ocupado,Nublado
2025-04-11,Viernes,12,12,Disponible,Nublado
2025-04-11,Viernes,12,13,Disponible,Nublado
2025-04-11,Viernes,12,14,Disponible,Nublado
2025-04-11,Viernes,12,15,Ocupado,Nublado
2025-04-11,Viernes,12,16,Ocupado,Nublado
2025-04-11,Viernes,12,17,Disponible,Nublado
2025-04-11,Viernes,12,18,Disponible,Nublado
2025-04-11,Viernes,12,19,Disponible,Nublado
2025-04-11,Viernes,12,20,Ocupado,Nublado
2025-04-11,Viernes,13,1,Disponible,Despejado
2025-04-11,Viernes,13,2,Ocupado,Despejado
2025-04-11,Viernes,13,3,Ocupado,Despejado
2025-04-11,Viernes,13,4,Ocupado,Despejado
2025-04-11,Viernes,13,5,Disponible,Despejado
2025-04-11,Viernes,13,6,Disponible,Despejado
2025-04-11,Viernes,13,7,Disponible,Despejado
2025-04-11,Viernes,13,8,Ocupado,Despejado
2025-04-11,Viernes,13,9,Disponible,Despejado
2025-04-11,Viernes,13,10,Disponible,Despejado
2025-04-11,Viernes,13,11,Disponible,Despejado
2025-04-11,Viernes,13,12,Ocupado,Despejado
2025-04-11,Viernes,13,13,Disponible,Despejado
2025-04-11,Viernes,13,14,Disponible,Despejado
2025-04-11,Viernes,13,15,Ocupado,Despejado
2025-04-11,Viernes,13,16,Disponible,Despejado
2025-04-11,Viernes,13,17,Ocupado,Despejado
2025-04-11,Viernes,13,18,Ocupado,Despejado
2025-04-11,Viernes,13,19,Disponible,Despejado
2025-04-11,Viernes,13,20,Ocupado,Despejado
2025-04-11,Viernes,14,1,Disponible,Nublado
2025-04-11,Viernes,14,2,Disponible,Nublado
2025-04-11,Viernes,14,3,Disponible,Nublado
2025-04-11,Viernes,14,4,Ocupado,Nublado
2025-04-11,Viernes,14,5,Ocupado,Nublado
2025-04-11,Viernes,14,6,Disponible,Nublado
2025-04-11,Viernes,14,7,Disponible,Nublado
2025-04-11,Viernes,14,8,Disponible,Nublado
2025-04-11,Viernes,14,9,Disponible,Nublado
2025-04-11,Viernes,14,10,Ocupado,Nublado
2025-04-11,Viernes,14,11,Disponible,Nublado
2025-04-11,Viernes,14,12,Ocupado,Nublado
2025-04-11,Viernes,14,13,Disponible,Nublado
2025-04-11,Viernes,14,14,Disponible,Nublado
2025-04-11,Viernes,14,15,Disponible,Nublado
2025-04-11,Viernes,14,16,Disponible,Nublado
2025-04-11,Viernes,14,17,Disponible,Nublado
2025-04-11,Viernes,14,18,Ocupado,Nublado
2025-04-11,Viernes,14,19,Ocupado,Nublado
2025-04-11,Viernes,14,20,Disponible,Nublado
2025-04-11,Viernes,15,1,Disponible,Despejado
2025-04-11,Viernes,15,2,Ocupado,Despejado
2025-04-11,Viernes,15,3,Disponible,Despejado
2025-04-11,Viernes,15,4,Ocupado,Despejado
2025-04-11,Viernes,15,5,Ocupado,Despejado
2025-04-11,Viernes,15,6,Disponible,Despejado
2025-04-11,Viernes,15,7,Disponible,Despejado
2025-04-11,Viernes,15,8,Disponible,Despejado
2025-04-11,Viernes,15,9,Ocupado,Despejado
2025-04-11,Viernes,15,10,Disponible,Despejado
2025-04-11,Viernes,15,11,Disponible,Despejado
2025-04-11,Viernes,15,12,Ocupado,Despejado
2025-04-11,Viernes,15,13,Ocupado,Despejado
2025-04-11,Viernes,15,14,Disponible,Despejado
2025-04-11,Viernes,15,15,Disponible,Despejado
2025-04-11,Viernes,15,16,Disponible,Despejado
2025-04-11,Viernes,15,17,Disponible,Despejado
2025-04-11,Viernes,15,18,Disponible,Despejado
2025-04-11,Viernes,15,19,Disponible,Despejado
2025-04-11,Viernes,15,20,Ocupado,Despejado
2025-04-11,Viernes,16,1,Disponible,Despejado
2025-04-11,Viernes,16,2,Disponible,Despejado
2025-04-11,Viernes,16,3,Ocupado,Despejado
2025-04-11,Viernes,16,4,Ocupado,Despejado
2025-04-11,Viernes,16,5,Disponible,Despejado
2025-04-11,Viernes,16,6,Disponible,Despejado
2025-04-11,Viernes,16,7,Disponible,Despejado
2025-04-11,Viernes,16,8,Disponible,Despejado
2025-04-11,Viernes,16,9,Ocupado,Despejado
2025-04-11,Viernes,16,10,Ocupado,Despejado
2025-04-11,Viernes,16,11,Ocupado,Despejado
2025-04-11,Viernes,16,12,Disponible,Despejado
2025-04-11,Viernes,16,13,Disponible,Despejado
2025-04-11,Viernes,16,14,Disponible,Despejado
2025-04-11,Viernes,16,15,Disponible,Despejado
2025-04-11,Viernes,16,16,Ocupado,Despejado
2025-04-11,Viernes,16,17,Disponible,Despejado
2025-04-11,Viernes,16,18,Ocupado,Despejado
2025-04-11,Viernes,16,19,Disponible,Despejado
2025-04-11,Viernes,16,20,Disponible,Despejado
2025-04-11,Viernes,17,1,Disponible,Despejado
2025-04-11,Viernes,17,2,Disponible,Despejado
2025-04-11,Viernes,17,3,Disponible,Despejado
2025-04-11,Viernes,17,4,Disponible,Despejado
2025-04-11,Viernes,17,5,Ocupado,Despejado
2025-04-11,Viernes,17,6,Ocupado,Despejado
2025-04-11,Viernes,17,7,Disponible,Despejado
2025-04-11,Viernes,17,8,Disponible,Despejado
2025-04-11,Viernes,17,9,Disponible,Despejado
2025-04-11,Viernes,17,10,Disponible,Despejado
2025-04-11,Viernes,17,11,Disponible,Despejado
2025-04-11,Viernes,17,12,Disponible,Despejado
2025-04-11,Viernes,17,13,Disponible,Despejado
2025-04-11,Viernes,17,14,Ocupado,Despejado
2025-04-11,Viernes,17,15,Disponible,Despejado
2025-04-11,Viernes,17,16,Disponible,Despejado
2025-04-11,Viernes,17,17,Disponible,Despejado
2025-04-11,Viernes,17,18,Disponible,Despejado
2025-04-11,Viernes,17,19,Disponible,Despejado
2025-04-11,Viernes,17,20,Ocupado,Despejado
2025-04-11,Viernes,18,1,Disponible,Despejado
2025-04-11,Viernes,18,2,Ocupado,Despejado
2025-04-11,Viernes,18,3,Disponible,Despejado
2025-04-11,Viernes,18,4,Ocupado,Despejado
2025-04-11,Viernes,18,5,Disponible,Despejado
2025-04-11,Viernes,18,6,Disponible,Despejado
2025-04-11,Viernes,18,7,Disponible,Despejado
2025-04-11,Viernes,18,8,Disponible,Despejado
2025-04-11,Viernes,18,9,Ocupado,Despejado
2025-04-11,Viernes,18,10,Disponible,Despejado
2025-04-11,Viernes,18,11,Disponible,Despejado
2025-04-11,Viernes,18,12,Ocupado,Despejado
2025-04-11,Viernes,18,13,Disponible,Despejado
2025-04-11,Viernes,18,14,Disponible,Despejado
2025-04-11,Viernes,18,15,Disponible,Despejado
2025-04-11,Viernes,18,16,Disponible,Despejado
2025-04-11,Viernes,18,17,Disponible,Despejado
2025-04-11,Viernes,18,18,Disponible,Despejado
2025-04-11,Viernes,18,19,Disponible,Despejado
2025-04-11,Viernes,18,20,Disponible,Despejado
2025-04-11,Viernes,19,1,Disponible,Despejado
2025-04-11,Viernes,19,2,Disponible,Despejado
2025-04-11,Viernes,19,3,Disponible,Despejado
2025-04-11,Viernes,19,4,Ocupado,Despejado
2025-04-11,Viernes,19,5,Disponible,Despejado
2025-04-11,Viernes,19,6,Disponible,Despejado
2025-04-11,Viernes,19,7,Disponible,Despejado
2025-04-11,Viernes,19,8,Disponible,Despejado
2025-04-11,Viernes,19,9,Disponible,Despejado
2025-04-11,Viernes,19,10,Disponible,Despejado
2025-04-11,Viernes,19,11,Disponible,Despejado
2025-04-11,Viernes,19,12,Disponible,Despejado
2025-04-11,Viernes,19,13,Ocupado,Despejado
2025-04-11,Viernes,19,14,Disponible,Despejado
2025-04-11,Viernes,19,15,Disponible,Despejado
2025-04-11,Viernes,19,16,Disponible,Despejado
2025-04-11,Viernes,19,17,Disponible,Despejado
2025-04-11,Viernes,19,18,Disponible,Despejado
2025-04-11,Viernes,19,19,Disponible,Despejado
2025-04-11,Viernes,19,20,Disponible,Despejado
2025-04-11,Viernes,20,1,Disponible,Nublado
2025-04-11,Viernes,20,2,Disponible,Nublado
2025-04-11,Viernes,20,3,Disponible,Nublado
2025-04-11,Viernes,20,4,Disponible,Nublado
2025-04-11,Viernes,20,5,Disponible,Nublado
2025-04-11,Viernes,20,6,Disponible,Nublado
2025-04-11,Viernes,20,7,Disponible,Nublado
2025-04-11,Viernes,20,8,Disponible,Nublado
2025-04-11,Viernes,20,9,Disponible,Nublado
2025-04-11,Viernes,20,10,Disponible,Nublado
2025-04-11,Viernes,20,11,Disponible,Nublado
2025-04-11,Viernes,20,12,Disponible,Nublado
2025-04-11,Viernes,20,13,Ocupado,Nublado
2025-04-11,Viernes,20,14,Disponible,Nublado
2025-04-11,Viernes,20,15,Disponible,Nublado
2025-04-11,Viernes,20,16,Disponible,Nublado
2025-04-11,Viernes,20,17,Disponible,Nublado
2025-04-11,Viernes,20,18,Ocupado,Nublado
2025-04-11,Viernes,20,19,Disponible,Nublado
2025-04-11,Viernes,20,20,Disponible,Nublado
2025-04-11,Viernes,21,1,Disponible,Nublado
2025-04-11,Viernes,21,2,Ocupado,Nublado
2025-04-11,Viernes,21,3,Disponible,Nublado
2025-04-11,Viernes,21,4,Disponible,Nublado
2025-04-11,Viernes,21,5,Disponible,Nublado
2025-04-11,Viernes,21,6,Disponible,Nublado
2025-04-11,Viernes,21,7,Disponible,Nublado
2025-04-11,Viernes,21,8,Disponible,Nublado
2025-04-11,Viernes,21,9,Disponible,Nublado
2025-04-11,Viernes,21,10,Ocupado,Nublado
2025-04-11,Viernes,21,11,Disponible,Nublado
2025-04-11,Viernes,21,12,Disponible,Nublado
2025-04-11,Viernes,21,13,Disponible,Nublado
2025-04-11,Viernes,21,14,Disponible,Nublado
2025-04-11,Viernes,21,15,Disponible,Nublado
2025-04-11,Viernes,21,16,Disponible,Nublado
2025-04-11,Viernes,21,17,Disponible,Nublado
2025-04-11,Viernes,21,18,Disponible,Nublado
2025-04-11,Viernes,21,19,Disponible,Nublado
2025-04-11,Viernes,21,20,Disponible,Nublado
